date,ID,NDVI,OSAVI,EVI,NWVI
2017-07-31,27611.0,0.620156757,0.45548647400000003,0.4504483585,-0.094169995
2017-09-30,27611.0,0.699384527,0.5020602829999999,0.48800919600000003,-0.195390995
2017-10-31,27611.0,0.7620029945,0.5505046725,0.54607733,-0.2451333915
2017-11-30,27611.0,0.724871094,0.506643153,0.48690953299999995,-0.19245615800000002
2017-12-31,27611.0,0.669563519,0.447741308,0.412954937,-0.0973404685
2018-01-31,27611.0,0.550661049,0.356050377,0.3082898945,0.0230767975
2018-02-28,27611.0,0.448087487,0.30176062600000003,0.267605121,0.114658317
2018-03-31,27611.0,0.478200324,0.3540159905,0.34308041999999994,0.07897237650000001
2018-04-30,27611.0,0.542936696,0.409041259,0.42864003,-0.035990451
2018-05-31,27611.0,0.6404901,0.4826392595000001,0.5253761575,-0.172538136
2018-06-30,27611.0,0.6247014980000001,0.4693407235,0.501950867,-0.192171605
2018-07-31,27611.0,0.4715106015,0.348712806,0.341143354,-0.011223539999999999
2018-08-31,27611.0,0.5260018025000001,0.390320131,0.3861203795,-0.008634948999999998
2018-09-30,27611.0,0.618762122,0.458033797,0.47567609299999997,-0.08012639
2018-10-31,27611.0,0.6716370585,0.4914777855,0.5062542624999999,-0.105357005
2018-11-30,27611.0,0.5953671779999999,0.428397201,0.42290119600000003,-0.028498142
2018-12-31,27611.0,0.4384638325,0.3092658205,0.281792742,0.1356548965
2019-01-31,27611.0,0.34596930000000004,0.2442421695,0.218225938,0.21921792
2019-02-28,27611.0,0.322571076,0.23075311,0.210129061,0.22498877899999997
2019-03-31,27611.0,0.3144521605,0.22966005299999998,0.21225658800000002,0.214946121
2019-04-30,27611.0,0.4080047295,0.29930748549999997,0.287610562,0.135167025
2019-05-31,27611.0,0.5140878875,0.38335087549999997,0.38476983350000005,0.017758338000000002
2019-06-30,27611.0,0.580867053,0.435065063,0.443730522,-0.052347435
2019-07-31,27611.0,0.584213723,0.43519710899999997,0.43837493200000005,-0.053367929
2019-08-31,27611.0,0.6049138075,0.453036212,0.4612042005,-0.0687949415
2019-09-30,27611.0,0.7054479495,0.5283362545,0.5565134089999999,-0.1665658925
2019-10-31,27611.0,0.6711527795000001,0.499248987,0.5194903085,-0.1477123355
2019-11-30,27611.0,0.61263225,0.444490475,0.44144167799999995,-0.067812257
2019-12-31,27611.0,0.540556613,0.380867147,0.352889216,0.028418073
2011-02-28,38911.0,0.418334828,0.290378686,0.279010217,-0.015201738000000001
2011-03-31,38911.0,0.41258280700000005,0.292558906,0.289560392,-0.006377115
2011-04-30,38911.0,0.457477985,0.32686357,0.327996264,-0.033905907
2011-05-31,38911.0,0.514787552,0.369131217,0.372005449,-0.070720151
2011-06-30,38911.0,0.5675651939999999,0.404371363,0.404323615,-0.105781579
2011-11-30,38911.0,0.6096388535,0.4291971065,0.421733274,-0.142028265
2011-12-31,38911.0,0.5445921810000001,0.3718794955,0.3362406785,-0.064881269
2012-01-31,38911.0,0.409857185,0.27359713899999993,0.24320750749999998,0.012871668999999999
2012-02-29,38911.0,0.407349907,0.273918066,0.253303266,-0.009942746
2012-04-30,38911.0,0.4594689235,0.3219939905,0.3230449005,-0.08230851
2012-07-31,38911.0,0.561786114,0.405950606,0.424580557,-0.168270582
2012-09-30,38911.0,0.6874302655,0.501100482,0.522576191,-0.24002920449999998
2012-10-31,38911.0,0.71421936,0.508378776,0.51321297,-0.24317423100000002
2012-11-30,38911.0,0.759821456,0.53251205,0.5270086589999999,-0.254974368
2012-12-31,38911.0,0.699491859,0.4870693835,0.47438593500000004,-0.184673498
2013-01-31,38911.0,0.528109568,0.374572064,0.374129091,-0.08925589
2013-02-28,38911.0,0.45006753299999996,0.298027286,0.289511415,-0.090146981
2013-03-31,38911.0,0.362115515,0.2223563845,0.2237875645,-0.0857024725
2013-04-30,38911.0,0.4181765966666667,0.25768672200000003,0.24747216500000002,-0.129524603
2013-06-30,38911.0,0.601238026,0.43319714600000003,0.4555931,-0.218535592
2013-07-31,38911.0,0.675468924,0.510758912,0.55380822,-0.26699058800000003
2013-08-31,38911.0,0.770305869,0.5788865186666666,0.6319466863333333,-0.32967695066666663
2013-09-30,38911.0,0.7044856090000001,0.5272172839999999,0.5747740413333333,-0.278878072
2013-10-31,38911.0,0.73560799,0.535929091,0.553291251,-0.254750065
2013-11-30,38911.0,0.6289044490000001,0.4477489066666666,0.4692114893333334,-0.23338926833333332
2013-12-31,38911.0,0.534012302,0.37491340650000005,0.394395879,-0.16251132199999999
2014-01-31,38911.0,0.45807369,0.32617378199999997,0.339772395,-0.052016535
2014-02-28,38911.0,0.43877746100000004,0.314425718,0.318530633,-0.011169533
2014-04-30,38911.0,0.46647168299999997,0.335010766,0.322036363,0.010049536
2014-06-30,38911.0,0.4083041495,0.2993947675,0.3007626255,-0.003590923999999999
2014-07-31,38911.0,0.51369943,0.344910053,0.330241705,-0.10169395699999999
2014-08-31,38911.0,0.581299365,0.38724141700000003,0.372256171,-0.16829389
2014-09-30,38911.0,0.645066364,0.42993074299999995,0.416752789,-0.21261492
2014-10-31,38911.0,0.687858764,0.46687533049999996,0.4583724355,-0.23441585999999998
2014-11-30,38911.0,0.648716563,0.45874223399999997,0.457512573,-0.207183905
2014-12-31,38911.0,0.5609325015,0.405733289,0.3998453035,-0.12732585400000002
2015-01-31,38911.0,0.518853821,0.367922795,0.355895011,-0.0738464325
2015-02-28,38911.0,0.48246767700000004,0.33972202799999995,0.327689561,-0.050357756
2015-03-31,38911.0,0.45076577700000003,0.325129987,0.31891207,-0.02130246
2015-05-31,38911.0,0.43810688799999997,0.296462984,0.276150711,-0.035105186000000003
2015-08-31,38911.0,0.43463632950000003,0.2777477625,0.2446556705,-0.0589481595
2015-10-31,38911.0,0.5119920405,0.330748054,0.297892459,-0.11123033600000001
2015-11-30,38911.0,0.497838478,0.323048693,0.29618375199999997,-0.10816775699999999
2016-01-31,38911.0,0.45485934100000003,0.291474756,0.260357652,-0.06646561
2016-02-29,38911.0,0.4277026985,0.281353576,0.26101052950000003,-0.059894034
2016-03-31,38911.0,0.459328324,0.30842718399999997,0.292752074,-0.10616891099999999
2016-07-31,38911.0,0.596900741,0.42241986899999995,0.4187565185,-0.1957979675
2016-08-31,38911.0,0.671237888,0.48730682299999994,0.48969952299999997,-0.25576001600000003
2016-12-31,38911.0,0.62792753,0.44685595300000003,0.4360649725,-0.1827905345
2017-01-31,38911.0,0.5886825,0.40937278,0.39019602600000003,-0.139308817
2017-03-31,38911.0,0.552000652,0.38630513,0.368374841,-0.100578965
2017-05-31,38911.0,0.543183615,0.385376404,0.376076013,-0.11287185
2017-07-31,38911.0,0.602413842,0.430671397,0.432303747,-0.171222962
2017-08-31,38911.0,0.651333904,0.481162535,0.498879345,-0.22427896
2017-10-31,38911.0,0.6820034770000001,0.48912996299999995,0.49535634,-0.25717036
2017-12-31,38911.0,0.707833336,0.4817448555,0.465259164,-0.256769609
2018-01-31,38911.0,0.7130116040000001,0.47213942900000005,0.440564209,-0.238617921
2018-02-28,38911.0,0.6299920515,0.43432613350000004,0.41867506,-0.165801183
2018-03-31,38911.0,0.596235054,0.4425061235,0.4567450915,-0.16889054450000002
2018-06-30,38911.0,0.6276141964999999,0.4723071985,0.5009849145,-0.2284119985
2018-07-31,38911.0,0.705743892,0.529035743,0.559987322,-0.283430466
2018-08-31,38911.0,0.703368074,0.5400669260000001,0.586585137,-0.290410455
2018-10-31,38911.0,0.6899357740000001,0.496656989,0.521672654,-0.266603182
2018-11-30,38911.0,0.644400122,0.433018943,0.4355683595,-0.23519133150000002
2018-12-31,38911.0,0.591307196,0.378351371,0.36398117,-0.18582403600000003
2019-01-31,38911.0,0.529300215,0.33275376,0.30568362,-0.11744121699999999
2019-02-28,38911.0,0.5279533219999999,0.34732165150000005,0.3218736295,-0.063768363
2019-03-31,38911.0,0.48113280399999997,0.35907194600000003,0.34900260899999996,-0.022476396000000003
2019-06-30,38911.0,0.473509577,0.34784711,0.332400227,-0.021021069
2019-07-31,38911.0,0.48223868,0.363036866,0.356283329,-0.047568992000000004
2019-08-31,38911.0,0.537430615,0.40767137,0.41362428,-0.091527778
2019-09-30,38911.0,0.580543677,0.435675401,0.44747268100000004,-0.132895613
2019-10-31,38911.0,0.645343302,0.46379480650000005,0.459753238,-0.1540231195
2019-11-30,38911.0,0.4861279935,0.34971976699999996,0.40493207649999996,-0.124648765
2019-12-31,38911.0,0.276760435,0.20658012899999997,0.340271349,-0.07002497
2011-03-31,39311.0,0.646308346,0.477821193,0.510353253,-0.169286132
2011-04-30,39311.0,0.643722328,0.470955229,0.49616231200000005,-0.167675453
2011-05-31,39311.0,0.668858787,0.48589724700000003,0.510226394,-0.192107862
2011-06-30,39311.0,0.697917802,0.501115298,0.519960455,-0.226885272
2011-07-31,39311.0,0.7262399970000001,0.517999095,0.533126081,-0.260069282
2011-11-30,39311.0,0.7403181914999999,0.5277855165,0.5416457594999999,-0.2830161545
2011-12-31,39311.0,0.6960112645000001,0.49647418249999997,0.5056596135,-0.2354557895
2012-01-31,39311.0,0.6742022324999999,0.485883085,0.5071209809999999,-0.2095994155
2012-02-29,39311.0,0.66119993,0.472947557,0.491508846,-0.191360355
2012-04-30,39311.0,0.6270303564999999,0.44709807,0.45967929049999995,-0.180679335
2012-05-31,39311.0,0.597787559,0.426256996,0.43588941200000003,-0.171682685
2012-07-31,39311.0,0.593511575,0.42367297600000003,0.430309265,-0.169331365
2012-09-30,39311.0,0.6622748465,0.478482294,0.498242553,-0.23510480849999998
2012-10-31,39311.0,0.697603958,0.507630858,0.532864653,-0.231577598
2012-12-31,39311.0,0.7262875715,0.5229259895,0.5461465995,-0.2522771375
2013-01-31,39311.0,0.717973594,0.5184628689999999,0.54832355,-0.244841612
2013-02-28,39311.0,0.6736996679999999,0.487250501,0.517550842,-0.21937804
2013-03-31,39311.0,0.614788087,0.446961122,0.4783431805,-0.1845506965
2013-04-30,39311.0,0.6176517873333333,0.45927088933333343,0.4954848543333333,-0.17906671733333335
2013-05-31,39311.0,0.6438608859999999,0.47771362549999996,0.4990812885,-0.203636809
2013-06-30,39311.0,0.660664264,0.48994563,0.511185836,-0.226664455
2013-07-31,39311.0,0.6805464976666666,0.505183365,0.5344617193333333,-0.24825069600000002
2013-08-31,39311.0,0.6853119703333332,0.5071592420000001,0.533053679,-0.20494397399999997
2013-09-30,39311.0,0.7154000085000001,0.525591571,0.554399115,-0.23845708999999998
2013-10-31,39311.0,0.712251041,0.5291292043333333,0.5744405963333333,-0.2717643653333333
2013-11-30,39311.0,0.705620276,0.5191270935000001,0.5504319689999999,-0.241925269
2013-12-31,39311.0,0.7620527109999999,0.5544751059999999,0.5746388739999999,-0.275723669
2014-01-31,39311.0,0.7612774364999999,0.5548178275,0.578091245,-0.29176141200000005
2014-02-28,39311.0,0.7289258519999999,0.5346062895,0.560401808,-0.25495252150000003
2014-03-31,39311.0,0.720125453,0.53680841,0.571661125,-0.24492098899999998
2014-04-30,39311.0,0.6902481770000001,0.516815873,0.551602422,-0.227120267
2014-05-31,39311.0,0.661745373,0.5003732120000001,0.53587438,-0.21476741100000002
2014-06-30,39311.0,0.6540558000000001,0.494755182,0.5294039770000001,-0.217316782
2014-07-31,39311.0,0.65738148,0.4963347015,0.5313788349999999,-0.221902952
2014-08-31,39311.0,0.677055685,0.510324353,0.545682372,-0.23606896
2014-09-30,39311.0,0.713378658,0.53580745,0.573681899,-0.266078595
2014-10-31,39311.0,0.7523824385,0.5598371145000001,0.596105667,-0.29375091200000003
2014-11-30,39311.0,0.7726140459999999,0.574638626,0.61641329,-0.32451173899999997
2014-12-31,39311.0,0.807061103,0.6058240545,0.6631341740000001,-0.370668659
2015-01-31,39311.0,0.7790323644999999,0.5843964635000001,0.6365323,-0.33312540749999997
2015-02-28,39311.0,0.7310475329999999,0.546821921,0.585566783,-0.268825771
2015-03-31,39311.0,0.7144889,0.535047585,0.568675487,-0.250474056
2015-04-30,39311.0,0.6750725664999999,0.5110892225000001,0.5441559440000001,-0.22270665099999998
2015-05-31,39311.0,0.636449509,0.48354789600000003,0.508773904,-0.21691115600000002
2015-06-30,39311.0,0.5906080810000001,0.442500259,0.4503168435,-0.17895717300000002
2015-07-31,39311.0,0.580313224,0.430517314,0.43360844,-0.152784899
2015-08-31,39311.0,0.6667381705,0.4978826085,0.5237222815,-0.2236090805
2015-09-30,39311.0,0.750258432,0.567047878,0.62352334,-0.288567196
2015-10-31,39311.0,0.8025275629999999,0.6123861705,0.6771179815,-0.344458288
2015-11-30,39311.0,0.77030595,0.5573563779999999,0.594549812,-0.332809533
2015-12-31,39311.0,0.7045300659999999,0.478348017,0.482329764,-0.265686207
2016-02-29,39311.0,0.6711471314999999,0.43557397099999995,0.42494278150000003,-0.225101505
2016-03-31,39311.0,0.68165851,0.45573275,0.46078671,-0.235765347
2016-05-31,39311.0,0.6962893809999999,0.481813534,0.49635328799999995,-0.2415292
2016-06-30,39311.0,0.7464226409999999,0.542357321,0.5615046579999999,-0.272944964
2016-07-31,39311.0,0.762030999,0.580163758,0.615816893,-0.295504328
2016-08-31,39311.0,0.7082660209999999,0.523346976,0.570161614,-0.306737278
2016-09-30,39311.0,0.671201928,0.491244876,0.547219525,-0.29334595199999997
2016-10-31,39311.0,0.664834287,0.48641658200000004,0.55132435,-0.29359583699999997
2016-11-30,39311.0,0.675287924,0.494079521,0.5629279220000001,-0.299878142
2016-12-31,39311.0,0.704086416,0.5144765745,0.568574696,-0.293029287
2017-01-31,39311.0,0.746569644,0.544223153,0.564564401,-0.265966986
2017-02-28,39311.0,0.7655406659999999,0.559130438,0.5773209810000001,-0.27443485300000003
2017-03-31,39311.0,0.7325740609999999,0.539183979,0.567779325,-0.266403369
2017-04-30,39311.0,0.722131724,0.533472573,0.561976945,-0.257230073
2017-05-31,39311.0,0.721038194,0.535343102,0.5634626189999999,-0.255491608
2017-06-30,39311.0,0.7208237690000001,0.537868979,0.567628302,-0.258840576
2017-07-31,39311.0,0.735286352,0.550773682,0.582046989,-0.281372975
2017-08-31,39311.0,0.743099941,0.554232639,0.58134298,-0.297049162
2017-10-31,39311.0,0.76442539,0.561206773,0.582172655,-0.3086999485
2017-11-30,39311.0,0.7636607870000001,0.548760803,0.5603799629999999,-0.292458861
2017-12-31,39311.0,0.7763204605,0.5534457815,0.5649957350000001,-0.2947730695
2018-01-31,39311.0,0.7841823090000001,0.568155229,0.594646617,-0.315412812
2018-02-28,39311.0,0.8111014114999999,0.6019826465,0.648372487,-0.36119728250000005
2018-03-31,39311.0,0.780192633,0.5882940514999999,0.6408933745000001,-0.33902035649999995
2018-04-30,39311.0,0.740810711,0.55562051,0.593822142,-0.317173467
2018-05-31,39311.0,0.7324131840000001,0.539153735,0.558337845,-0.31563106399999996
2018-06-30,39311.0,0.700771625,0.5099546970000001,0.511926786,-0.288167313
2018-07-31,39311.0,0.6957444420000001,0.504024878,0.502548342,-0.27945240600000004
2018-08-31,39311.0,0.7333736405,0.5321951955,0.538820015,-0.29930093150000003
2018-10-31,39311.0,0.7516893,0.548716621,0.569761148,-0.281800175
2018-11-30,39311.0,0.7312406920000001,0.533025857,0.553263907,-0.265308247
2018-12-31,39311.0,0.7337880045,0.532991854,0.5534033235,-0.26761073700000004
2019-01-31,39311.0,0.7195475020000001,0.5223846955,0.5410048125,-0.24720853799999998
2019-02-28,39311.0,0.7673334085,0.5489461255000001,0.5613819935,-0.30181580399999997
2019-03-31,39311.0,0.786514913,0.555930131,0.560331327,-0.31739184600000003
2019-04-30,39311.0,0.763055549,0.536452041,0.531344258,-0.301692226
2019-05-31,39311.0,0.739267433,0.525228735,0.523189819,-0.279297685
2019-06-30,39311.0,0.730475821,0.526907234,0.5335523839999999,-0.27339156800000003
2019-07-31,39311.0,0.6982580855,0.516245536,0.534459632,-0.2281695365
2019-08-31,39311.0,0.6966673309999999,0.515460449,0.534616908,-0.231347296
2019-09-30,39311.0,0.694403032,0.515032677,0.536026417,-0.23462560100000002
2019-10-31,39311.0,0.7180141230000001,0.5313293045,0.554200853,-0.25078029
2019-11-30,39311.0,0.7254509975,0.5316595055,0.5591559115,-0.2720783255
2019-12-31,39311.0,0.651576057,0.4640854605,0.49765315450000003,-0.24959756449999998
2011-03-31,46611.0,0.27481596399999997,0.17941469399999999,0.166237424,0.114587265
2011-04-30,46611.0,0.379759248,0.251735516,0.24178271399999998,0.02905824
2011-06-30,46611.0,0.49324712299999995,0.327003983,0.315035752,-0.064664951
2011-07-31,46611.0,0.5970571060000001,0.397399016,0.38186758200000004,-0.137731561
2011-11-30,46611.0,0.6622473449999999,0.447896766,0.428041557,-0.1704127195
2011-12-31,46611.0,0.5560055125000001,0.382425376,0.355551834,-0.05109292
2012-01-31,46611.0,0.43294843,0.296494363,0.2708340655,0.030253303500000002
2012-02-29,46611.0,0.32842892,0.219136396,0.189508655,0.11931877800000001
2012-03-31,46611.0,0.31404731199999997,0.211603498,0.19232669600000002,0.130289577
2012-04-30,46611.0,0.3728103885,0.2571334125,0.250750687,0.063554425
2012-05-31,46611.0,0.416978444,0.293859854,0.29149522,0.000218816
2012-06-30,46611.0,0.46147858,0.33013913899999997,0.33141697600000003,-0.04724711
2012-07-31,46611.0,0.5351452409999999,0.384579475,0.387534901,-0.12660878650000001
2012-09-30,46611.0,0.590292644,0.4198156035,0.413752233,-0.1290238505
2012-10-31,46611.0,0.683396789,0.479498014,0.47038698100000004,-0.16792127699999998
2012-11-30,46611.0,0.683170783,0.475919552,0.460978493,-0.153216353
2012-12-31,46611.0,0.5784859440000001,0.39734462200000004,0.37155671349999997,-0.060382304
2013-02-28,46611.0,0.465461219,0.32063436300000003,0.300522888,0.021343327000000002
2013-03-31,46611.0,0.375588615,0.261179246,0.24276225099999998,0.0953452005
2013-04-30,46611.0,0.34244562850000004,0.2415109105,0.225315728,0.141653014
2013-05-31,46611.0,0.38374015799999994,0.2749647875,0.2591363845,0.0994597965
2013-06-30,46611.0,0.4314941,0.300373696,0.280928159,0.03799565
2013-07-31,46611.0,0.479521763,0.32181814633333333,0.29978389466666666,-0.030828677999999998
2013-08-31,46611.0,0.49951723149999994,0.34407459625000003,0.3282156415,-0.00828659825
2013-09-30,46611.0,0.43850504700000004,0.29813161725,0.282665406,-0.002233734499999999
2013-10-31,46611.0,0.4657315175,0.3124955455,0.2897603755,0.0385849585
2013-11-30,46611.0,0.5081717370000001,0.348936814,0.328920386,0.027334202000000002
2013-12-31,46611.0,0.48465925600000004,0.3278112745,0.2993791725,0.0362837065
2014-01-31,46611.0,0.416651567,0.283543881,0.2560776795,0.0917588215
2014-02-28,46611.0,0.37323743800000003,0.251948169,0.22829970449999998,0.147726421
2014-03-31,46611.0,0.33718226799999995,0.229296837,0.21215983,0.180917931
2014-04-30,46611.0,0.321923523,0.22743597699999998,0.21457510600000002,0.178982106
2014-05-31,46611.0,0.301909525,0.19725748899999998,0.18093639,0.191419494
2014-06-30,46611.0,0.31646131099999997,0.1970708575,0.177764849,0.15850300150000002
2014-07-31,46611.0,0.414613354,0.268999839,0.253704015,0.0590740415
2014-08-31,46611.0,0.519786831,0.352877156,0.33994541100000003,-0.031304404
2014-09-30,46611.0,0.5614921620000001,0.39185984799999996,0.379428524,-0.061127522000000004
2014-10-31,46611.0,0.561920705,0.40590757,0.394567834,-0.060946886
2014-11-30,46611.0,0.524100949,0.36769419200000003,0.348175599,-0.027682581
2014-12-31,46611.0,0.45022850999999997,0.309848173,0.280860238,0.03623494299999999
2015-01-31,46611.0,0.4099331,0.27929020849999997,0.2514243185,0.0843876115
2015-02-28,46611.0,0.393976249,0.270080385,0.24743917399999998,0.104116315
2015-03-31,46611.0,0.37691666700000004,0.261173743,0.24160379899999998,0.111026686
2015-04-30,46611.0,0.33330082850000003,0.2366511825,0.222508478,0.1163519825
2015-06-30,46611.0,0.29504899100000004,0.21546429,0.207018462,0.114734713
2015-07-31,46611.0,0.27098594600000003,0.197181463,0.18896311450000003,0.135097969
2015-08-31,46611.0,0.35174428700000004,0.2560991555,0.2570853005,0.092615586
2015-09-30,46611.0,0.45677931400000005,0.3327784225,0.33802511700000004,0.018498617999999998
2015-10-31,46611.0,0.5379751884999999,0.3839150375,0.378930651,-0.0509051145
2015-11-30,46611.0,0.48740158299999997,0.33739763,0.316235342,-0.0043898340000000004
2015-12-31,46611.0,0.42678904799999995,0.286729489,0.254298171,0.064125713
2016-02-29,46611.0,0.38302869949999996,0.2554806625,0.229394504,0.11864715
2016-03-31,46611.0,0.344117745,0.232120292,0.21358209,0.155048206
2016-05-31,46611.0,0.337542499,0.233600138,0.22276848800000001,0.16240962
2016-06-30,46611.0,0.3771937665,0.2656455445,0.2567271695,0.11643530249999999
2016-07-31,46611.0,0.418884421,0.297047032,0.277928874,0.099812136
2016-08-31,46611.0,0.46156986450000004,0.3336755415,0.343978308,0.0117317615
2016-09-30,46611.0,0.5376031720000001,0.384549215,0.40317353899999997,-0.09489749900000001
2016-10-31,46611.0,0.568893532,0.40292828799999997,0.41786467899999996,-0.13857623
2016-12-31,46611.0,0.5258135660000001,0.364133953,0.3597974865,-0.1063122355
2017-01-31,46611.0,0.437279606,0.294507266,0.263478385,0.001202999
2017-02-28,46611.0,0.391067559,0.26067539300000003,0.214992006,0.092311744
2017-03-31,46611.0,0.363849363,0.247444169,0.22183524100000002,0.10574261300000001
2017-04-30,46611.0,0.377376986,0.26323534,0.24717715399999998,0.115469516
2017-05-31,46611.0,0.35683436799999996,0.249221005,0.235078003,0.13481064
2017-06-30,46611.0,0.376228065,0.26318745,0.24745695199999998,0.11796754699999999
2017-07-31,46611.0,0.405161035,0.283563971,0.26681320199999997,0.089866809
2017-08-31,46611.0,0.470432561,0.331583764,0.3190094,0.029165329
2017-10-31,46611.0,0.525830467,0.372191351,0.36183621299999996,-0.031846144
